"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj"
"1","cardio_latent_agg","~","cov_age",0.220429684534187,0.00826969951663533,26.6551020494482,0,0.204221371318613,0.23663799774976,0
"2","cardio_latent_agg","~","cov_sex",0.261606647623193,0.00814248940244026,32.1285831265301,0,0.245647661649911,0.277565633596475,0
"3","cardio_latent_gvrf","~","cov_age",0.170784928485271,0.00747583363449126,22.8449343357938,0,0.156132563807255,0.185437293163287,0
"4","cardio_latent_gvrf","~","cov_sex",0.516135809874744,0.00611525742257575,84.4013218428584,0,0.504150125570304,0.528121494179184,0
"5","cog_latent_g","~","cov_age",-0.183040403000125,0.00876203938599197,-20.8901598060327,0,-0.200213684627791,-0.165867121372459,0
"6","cog_latent_g","~","cov_sex",0.0825508240133114,0.00894152429911813,9.23229879512301,0,0.0650257584201501,0.100075889606473,0
"7","heart_latent_pc1","~","cov_age",-0.0228075181512461,0.00711079529193638,-3.20744968950376,0.00133917481820767,-0.0367444208248784,-0.00887061547761385,0.0014539612311969
"8","heart_latent_pc1","~","cov_sex",0.631587880000732,0.00494492014148352,127.724586430075,0,0.621896014616998,0.641279745384466,0
"9","heart_latent_pc2","~","cov_age",-0.182431339725347,0.00802225846962732,-22.740645968469,0,-0.198154677400488,-0.166708002050206,0
"10","heart_latent_pc2","~","cov_sex",0.416225714025416,0.00715362230708318,58.1839096555726,0,0.402204871944531,0.430246556106302,0
"11","heart_latent_pc3","~","cov_age",-0.126755574977495,0.00895400976837726,-14.1562917906519,0,-0.144305111640735,-0.109206038314256,0
"12","heart_latent_pc3","~","cov_sex",0.0859901550544514,0.0090127740084567,9.54091991808146,0,0.0683254425970776,0.103654867511825,0
"13","brain_latent_grey","~","cov_age",-0.362873450317465,0.00680901382886927,-53.2930993294407,0,-0.376218872192284,-0.349528028442646,0
"14","brain_latent_grey","~","cov_sex",0.47135091651034,0.00629339439027975,74.8961351029183,0,0.459016090164886,0.483685742855795,0
"15","brain_latent_atrophy","~","cov_age",-0.26003185259556,0.00697923620377482,-37.2579240769811,0,-0.273710904194557,-0.246352800996563,0
"16","brain_latent_atrophy","~","cov_sex",0.56169784615593,0.00559654838531233,100.365047790895,0,0.550728812882982,0.572666879428878,0
"17","brain_latent_gMD","~","cov_age",0.328877258666139,0.00794250411069003,41.4072506709181,0,0.313310236662125,0.344444280670153,0
"18","brain_latent_gMD","~","cov_sex",0.0303211940846103,0.00863746864584914,3.51042595091579,0.000447389396563969,0.013392066621152,0.0472503215480685,0.000500023443218553
"19","brain_latent_gFA","~","cov_age",-0.250211063494873,0.00845025053193471,-29.6098988484767,0,-0.266773250197805,-0.23364887679194,0
"20","brain_latent_gFA","~","cov_sex",0.0585583345201699,0.00884327862012666,6.62179006628778,3.54873908037234e-11,0.0412258269194686,0.0758908421208712,4.21412765794216e-11
"21","brain_latent_pc1","~","cov_age",-0.362666385396864,0.00769761824852951,-47.1141038289532,0,-0.37775343993072,-0.347579330863008,0
"22","brain_latent_pc1","~","cov_sex",0.00630823788046037,0.00854110611369831,0.7385738798331,0.460165789957382,-0.0104320224905232,0.0230484982514439,0.485730556066125
"23","brain_latent_pc2","~","cov_age",-0.00549052201978416,0.00897385916681948,-0.611835099896059,0.540646864334962,-0.023078962789085,0.0120979187495166,0.555258941749421
"24","brain_latent_pc2","~","cov_sex",0.202798571737237,0.00869802140873105,23.3154831665128,0,0.185750763039365,0.219846380435108,0
"25","brain_latent_pc3","~","cov_age",-0.165869055717953,0.00790037666339913,-20.9950819796214,0,-0.181353509442516,-0.15038460199339,0
"26","brain_latent_pc3","~","cov_sex",0.458397935021024,0.00678714824370761,67.539107525168,0,0.445095368905623,0.471700501136425,0
"27","heart_latent_cc1","~","cov_age",-0.0336543494021751,0.00512876494170533,-6.56188181456897,5.31328314679058e-11,-0.0437065439730892,-0.023602154831261,6.11832604781946e-11
"28","heart_latent_cc1","~","cov_sex",0.830050504025734,0.00233254907394703,355.855537316162,0,0.825478791848626,0.834622216202842,0
"29","heart_latent_cc2","~","cov_age",-0.433603053318611,0.00707474446168474,-61.2888643069597,0,-0.447469297663337,-0.419736808973884,0
"30","heart_latent_cc2","~","cov_sex",0.0949000775132253,0.0081879264820537,11.5902454328611,0,0.0788520365003383,0.110948118526112,0
"31","heart_latent_cc3","~","cov_age",-0.249210114129758,0.00842864850001407,-29.5670313134238,0,-0.265729961628133,-0.232690266631383,0
"32","heart_latent_cc3","~","cov_sex",-0.072399123526238,0.00880459575468261,-8.22287877188836,2.22044604925031e-16,-0.0896558141038502,-0.0551424329486258,2.81256499571706e-16
"33","brain_latent_cc1","~","cov_age",-0.000674793932151732,0.0058869616868296,-0.114625161169537,0.908742235426937,-0.0122130268167049,0.0108634389524015,0.908742235426937
"34","brain_latent_cc1","~","cov_sex",0.766409047199996,0.00319535759454447,239.850791194234,0,0.760146261396962,0.772671833003029,0
"35","brain_latent_cc2","~","cov_age",-0.588640704559413,0.00545646727719865,-107.879452886891,0,-0.599335183905544,-0.577946225213283,0
"36","brain_latent_cc2","~","cov_sex",0.075995740481136,0.00738110022888277,10.2959908583492,0,0.0615290498662455,0.0904624310960266,0
"37","brain_latent_cc3","~","cov_age",-0.342711091355695,0.00782572909721386,-43.792864166191,0,-0.358049238539001,-0.327372944172389,0
"38","brain_latent_cc3","~","cov_sex",-0.0568043587425529,0.00856056807070537,-6.63558285774746,3.2322367005122e-11,-0.0735827638483389,-0.0400259536367668,3.96209660062786e-11
